RNK;NAME;ROLE;NAT;HEIGHT;AGE;TM NAME;GP;W;L;W%;MIN;PTS;2PTM;2PTA;2PT%;3PTM;3PTA;3PT%;FGM;FGA;FG%;FTM;FTA;FT%;OR;DR;TR;AST;TO;ST;BLK;BLKA;PF;DF;VAL;+ / -;POSS;USG%;PPP;OFF RTG (ON);DEF RTG (ON);NET RTG (ON);IND OFF RTG;IND DEF RTG;IND NET RTG;eFG%;TS%;RIM FREQ;RIM PPS;PAINT FREQ;PAINT PPS;MID FREQ;MID PPS;C3 FREQ;C3 PPS;L3 FREQ;L3 PPS;FT Ratio;TO%;LTO%;DTO%;AST%;AST% (2P);AST% (3P);AST% (FT);AST Ratio;AST/TO;OR%;OR% (after 2P);OR% (after 3P);OR% (after FT);DR%;DR% (after 2P);DR% (after 3P);DR% (after FT);TR%;ST%;BLK%;BLK% (2P);BLK% (3P);PF 100 Poss;DF 100 Poss;PER;OFF WIN SHARE;DEF WIN SHARE;WIN SHARE;WIN Share per 40;OBPM;DBPM;BPM;VORP;TM PACE (ON);TM OFF RTG (ON);TM DEF RTG (ON);TM NET RTG (ON);TM TS% (ON);TM OR% (ON);TM TO% (ON);TM FT Ratio (ON);OPP TS% (ON);OPP OR% (ON);OPP TO% (ON);OPP FT Ratio (ON);TM PACE (OFF);TM OFF RTG (OFF);TM DEF RTG (OFF);TM NET RTG (OFF);TM TS% (OFF);TM OR% (OFF);TM TO% (OFF);TM FT Ratio (OFF);OPP TS% (OFF);OPP OR% (OFF);OPP TO% (OFF);OPP FT Ratio (OFF);TM PACE (NET);TM OFF RTG (NET);TM DEF RTG (NET);TM NET RTG (NET);TM TS% (NET);TM OR% (NET);TM TO% (NET);TM FT Ratio (NET);OPP TS% (NET);OPP OR% (NET);OPP TO% (NET);OPP FT Ratio (NET)
212;Panagiotis Kalaitzakis;F;GRE;200;25;Panathinaikos AKTOR Athens;5;3;2;0,6;5,2;1,6;0,6;0,8;0,75;0;0,2;0;0,6;1;0,6;0,4;0,4;1;0,4;0,8;1,2;0,2;0;0,6;0,2;0;0,8;0,2;2,8;-1,4;1,2;0,130434783;1,333333333;102,5641026;90,38461538;12,17948718;146,8396604;76,47689687;70,36276354;0,6;0,666666667;0,333333333;2;0,166666667;2;0,166666667;0;0;-;0,166666667;0;0,166666667;0;0;0;0,071428571;0,142857143;0;0;0,142857143;0,2;0,105263158;0,142857143;0,125;0;0,111111111;0,045454545;0,214285714;0;0,109090909;0,057692308;0,018181818;0,03125;0;7,692307692;2,564102564;12,9658749;0,152707005;0,567434425;0,72014143;0,162743826;1,346514913;0,51519474;1,861709653;0,393795081;61,9457313;102,5641026;90,38461538;12,17948718;0,512820513;0,263157895;0,152173913;0,086956522;0,412280702;0,416666667;0,158730159;0,031746032;70,24501859;130,6188925;126,4604811;4,158411408;0,644694534;0,368421053;0,126404494;0,140449438;0,593548387;0,340277778;0,089855072;0,089855072;-8,299287287;-28,05478994;-36,07586572;8,021075771;-0,131874021;-0,105263158;0,025769419;-0,053492916;-0,181267685;0,076388889;0,068875086;-0,058109041
213;Mathias Lessort;C;FRA;206;29;Panathinaikos AKTOR Athens;5;3;2;0,6;34,4;14,6;5,2;8;0,65;0;0;-;5,2;8;0,65;4,2;10,2;0,411764706;2,6;5;7,6;2,6;1;0,4;1,4;0,8;2,4;9,4;23;7,6;13,8;0,202941176;1,057971014;131,8791946;121,9931271;9,886067483;118,4374441;107,9871198;10,45032438;0,65;0,5703125;0,31884058;1,636363636;0,260869565;0,888888889;0;-;0;-;0;-;0,347826087;0,072463768;0,028985507;0,043478261;0,095588235;0,060606061;0,177777778;0,04;0,158536585;2,6;0,107438017;0,147540984;0,090909091;0;0,165562914;0,217948718;0,106060606;0,055555556;0,139705882;0,006872852;0,024822695;0,033519553;0;4,12371134;15,77181208;19,50407688;1,158139504;2,666914657;3,825054161;0,125514493;-0,165568319;2,636175468;2,47060715;3,139696125;69,56521739;131,8791946;121,9931271;9,886067483;0,659395973;0,338842975;0,123529412;0,144117647;0,574433657;0,364238411;0,119122257;0,084639498;67,01570681;100;115,3846154;-15,38461538;0,461538462;0,419354839;0,161290323;0,080645161;0,517241379;0,310344828;0,033707865;0,06741573;2,549510585;31,87919463;6,608511763;25,27068287;0,197857512;-0,080511864;-0,037760911;0,063472486;0,057192278;0,053893583;0,085414392;0,017223768
215;Konstantinos Mitoglou;PF;GRE;210;28;Panathinaikos AKTOR Athens;5;3;2;0,6;28;9,8;2,6;5;0,52;0,8;2,4;0,333333333;3,4;7,4;0,459459459;2,2;2,6;0,846153846;1,8;2;3,8;0,8;1;0;0,2;0,4;2,4;2;8,4;-4;9,6;0,181132075;1,020833333;130,5676856;135,7446809;-5,176995262;108,3960794;125,0153395;-16,61926014;0,513513514;0,569767442;0,166666667;2;0,270833333;0,615384615;0,083333333;0,5;0,041666667;3;0,208333333;0,6;0,125;0,104166667;0,041666667;0,0625;0,037037037;0,018867925;0,085714286;0;0,076923077;0,8;0,09;0,106382979;0,093023256;0;0,09009009;0,12962963;0,057692308;0;0,090047393;0;0,004329004;0,006896552;0;5,106382979;4,366812227;15,7553635;0,016978892;2,039212757;2,056191649;0,076795206;-0,530641997;1,404908752;0,874266756;1,918405951;65,74162679;130,5676856;135,7446809;-5,176995262;0,65;0,35;0,132075472;0,120754717;0,627952756;0,36036036;0,08365019;0,087452471;77,14285714;121,3675214;88,88888889;32,47863248;0,591666667;0,365384615;0,124087591;0,160583942;0,424778761;0,347826087;0,131034483;0,068965517;-11,40123035;9,200164222;46,85579196;-37,65562774;0,058333333;-0,015384615;0,00798788;-0,039829225;0,203173995;0,012534273;-0,047384293;0,018486954
217;Kendrick Nunn;SG;USA;189;29;Panathinaikos AKTOR Athens;5;3;2;0,6;30;19,2;3,6;7,4;0,486486486;3,2;6,2;0,516129032;6,8;13,6;0,5;2,4;2,8;0,857142857;0,4;3;3,4;2,8;3;0,8;0,4;0,6;2,4;3,2;16,6;4,6;17,6;0,287581699;1,090909091;130,7984791;124,9027237;5,895755352;122,8248826;112,924922;9,89996057;0,617647059;0,657534247;0,056818182;1,6;0,272727273;0,833333333;0,090909091;1;0,011363636;3;0,340909091;1,5;0,056818182;0,170454545;0,125;0,045454545;0,126126126;0,137254902;0,176470588;0,038461538;0,137254902;0,933333333;0,018181818;0,018867925;0,020833333;0;0,115384615;0,076923077;0,15;0,1;0,070833333;0,015564202;0,007968127;0,006493506;0,010309278;4,6692607;6,08365019;14,67350778;0,371941376;1,61736734;1,989308716;0,082715539;-0,577140359;-1,016677779;-1,593818138;0,265176281;70,15671891;130,7984791;124,9027237;5,895755352;0,651515152;0,372727273;0,137254902;0,117647059;0,583636364;0,353846154;0,101398601;0,083916084;66,33366633;116,8674699;109,3023256;7,565144298;0,563953488;0,30952381;0,104166667;0,1875;0,510869565;0,36;0,098360656;0,073770492;3,823052573;13,93100921;15,60039815;-1,669388946;0,087561663;0,063203463;0,033088235;-0,069852941;0,072766798;-0,006153846;0,003037946;0,010145592
218;Ioannis Papapetrou;PF;GRE;207;30;Panathinaikos AKTOR Athens;5;3;2;0,6;23,2;10;1,2;2,6;0,461538462;2,2;3,8;0,578947368;3,4;6,4;0,53125;1;1,2;0,833333333;0,8;1,6;2,4;1,2;0,6;0,6;0,2;0,4;2,6;1;8,6;10,4;7,6;0,161702128;1,315789474;135,0515464;111,1111111;23,94043528;139,2527935;102,0016327;37,25116073;0,703125;0,714285714;0,026315789;0;0,157894737;1,333333333;0,157894737;0,666666667;0,157894737;2;0,342105263;1,615384615;0,078947368;0,078947368;0,052631579;0,026315789;0,06185567;0;0,142857143;0,125;0,136363636;2;0,045454545;0,048780488;0,054054054;0;0,075471698;0,06;0,092592593;0;0,06185567;0,015873016;0,005319149;0,008928571;0;6,878306878;2,577319588;11,92559582;0,309257019;0,550481281;0,8597383;0,125052844;-0,429440634;0,682247693;0,252807059;0,70322258;67,61545164;135,0515464;111,1111111;23,94043528;0,645320197;0,454545455;0,136170213;0,140425532;0,517241379;0,339622642;0,104761905;0,071428571;71,33359406;117,7631579;133,1168831;-15,35372522;0,608843537;0,21875;0,119760479;0,125748503;0,625;0,378378378;0,095959596;0,090909091;-3,718142415;17,2883885;-22,00577201;39,2941605;0,03647666;0,235795455;0,016409734;0,014677029;-0,107758621;-0,038755737;0,008802309;-0,019480519
220;Kostas Sloukas;PG;GRE;190;34;Panathinaikos AKTOR Athens;5;3;2;0,6;27;15,2;3,8;5,2;0,730769231;1,6;4;0,4;5,4;9,2;0,586956522;2,8;3;0,933333333;1,2;3,4;4,6;5,6;1,6;1;0;0,2;2;2;20,6;6,4;11,8;0,215328467;1,288135593;131,092437;126,1261261;4,966310849;160,7577947;110,1230834;50,63471122;0,673913043;0,745098039;0,152542373;2;0,237288136;1,285714286;0,050847458;0,666666667;0,016949153;3;0,322033898;1,105263158;0,084745763;0,13559322;0,084745763;0,050847458;0,252252252;0,222222222;0,52;0,09375;0,32183908;3,5;0,0625;0,023255814;0,088888889;0,142857143;0,150442478;0,142857143;0,176470588;0;0,110047847;0,022522523;0;0;0;4,504504505;4,201680672;19,99379063;3,754152258;1,599611866;5,353764124;0,240079109;4,440447326;-0,584017803;3,856429522;3,520114068;70,22375215;131,092437;126,1261261;4,966310849;0,65;0,375;0,124087591;0,153284672;0,585774059;0,380530973;0,109311741;0,093117409;67,04604242;119,4444444;111,5702479;7,874196511;0,586363636;0,321428571;0,140625;0,09375;0,52734375;0,313432836;0,086956522;0,062111801;3,17770973;11,64799253;14,55587819;-2,907885662;0,063636364;0,053571429;-0,016537409;0,059534672;0,058430309;0,067098138;0,022355219;0,031005608
221;Luca Vildoza;PG;ITA;191;29;Panathinaikos AKTOR Athens;3;1;2;0,333333333;12;7,666666667;0,333333333;0,666666667;0,5;2;3;0,666666667;2,333333333;3,666666667;0,636363636;1;1;1;0;0,666666667;0,666666667;1,666666667;0,666666667;0,333333333;0;0;0,333333333;0,333333333;8,333333333;3;4,666666667;0,175;1,642857143;126,0869565;118,1818182;7,90513834;156,5117598;109,2625112;47,24924858;0,909090909;0,958333333;0;-;0,142857143;1;0;-;0;-;0,642857143;2;0,071428571;0,142857143;0,142857143;0;0,15625;0,222222222;0;0,125;0,263157895;2,5;0;0;0;0;0,054054054;0;0,058823529;0,166666667;0,029411765;0,015151515;0;0;0;1,515151515;1,449275362;11,72458908;-0,098299062;0,742944683;0,64464562;0,061541348;0,623907774;-0,256715238;0,367192536;0,730286443;76,56033287;126,0869565;118,1818182;7,90513834;0,630434783;0,35483871;0,1375;0,125;0,541666667;0,324324324;0,08;0,08;67,58157975;127,7978339;121,6606498;6,137184116;0,629893238;0,355371901;0,127329193;0,136645963;0,571186441;0,363636364;0,105105105;0,081081081;8,978753121;-1,710877413;-3,478831638;1,767954224;0,000541544;-0,000533191;0,010170807;-0,011645963;-0,029519774;-0,039312039;-0,025105105;-0,001081081
238;Alberto Abalde;F;ESP;202;29;Real Madrid;1;1;0;1;13;7;2;4;0,5;1;1;1;3;5;0,6;0;0;-;0;0;0;0;0;0;0;0;0;1;6;-5;5;0,208333333;1,4;120;131,8181818;-11,81818182;152,8069981;127,1284243;25,67857384;0,7;0,7;0;-;0,6;1,333333333;0,2;0;0;-;0,2;3;-;0;0;0;0;0;0;-;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10,23284587;0,313110891;0,767186452;1,080297343;0,140298356;0,984432066;1,785929723;2,770361789;0,882513258;60,91370558;120;131,8181818;-11,81818182;0,571428571;0,333333333;0,125;0;0,58;0,384615385;0,076923077;0,038461538;74,85963818;134,5;117,6767677;16,82323232;0,659313725;0,313953488;0,101321586;0,057268722;0,613157895;0,292929293;0,162280702;0,057017544;-13,94593259;-14,5;14,14141414;-28,64141414;-0,087885154;0,019379845;0,023678414;-0,057268722;-0,033157895;0,091686092;-0,085357625;-0,018556005
240;Facundo Campazzo;PG;ARG;179;33;Real Madrid;3;3;0;1;24;15,66666667;3,333333333;4,333333333;0,769230769;1,666666667;2,666666667;0,625;5;7;0,714285714;4;4,666666667;0,857142857;0,666666667;2,333333333;3;6;2;0,666666667;0;0;2,333333333;5,666666667;24;6,333333333;11,33333333;0,220779221;1,382352941;123,1884058;111,8518519;11,33655395;162,2901929;109,1273791;53,16281384;0,833333333;0,839285714;0,058823529;1;0,323529412;1,636363636;0;-;0;-;0,235294118;1,875;0,205882353;0,176470588;0,058823529;0,117647059;0,352941176;0,310344828;0,473684211;0;0,346153846;3;0,032258065;0;0,064516129;0;0,106060606;0,25;0,023809524;0;0,0703125;0,014814815;0;0;0;5,185185185;12,31884058;17,16835104;3,16753466;2,124002427;5,291537087;0,226375918;3,595829794;-0,180665032;3,415164762;3,041182551;76,50727651;123,1884058;111,8518519;11,33655395;0,620437956;0,258064516;0,11038961;0,071428571;0,604;0,257575758;0,203007519;0,052631579;68,54754441;150;130,5882353;19,41176471;0,698863636;0,416666667;0,092783505;0,020618557;0,616666667;0,369565217;0,099173554;0,05785124;7,959732098;-26,8115942;-18,73638344;-8,075210761;-0,07842568;-0,158602151;0,017606105;0,050810015;-0,012666667;-0,11198946;0,103833965;-0,005219661
242;Gabriel Deck;F;ARG;198;29;Real Madrid;3;3;0;1;20;9;3,333333333;4,666666667;0,714285714;0,666666667;2,333333333;0,285714286;4;7;0,571428571;0,333333333;0,666666667;0,5;0;0,666666667;0,666666667;1,666666667;0,333333333;1;0;0;2;1,666666667;8,333333333;4,666666667;7,666666667;0,191666667;1,173913043;135,5140187;118,018018;17,49600067;111,5937341;112,9194088;-1,325674733;0,619047619;0,613636364;0,086956522;2;0,434782609;1,4;0,086956522;1;0;-;0,304347826;0,857142857;0,043478261;0,043478261;0;0,043478261;0,096153846;0,1;0,125;0;0,178571429;5;0;0;0;0;0,032258065;0;0,052631579;0;0,018518519;0,027027027;0;0;0;5,405405405;4,672897196;13,85132861;0,48431498;1,359948839;1,844263819;0,123984122;0,760674208;1,235527886;1,996202094;1,916937872;71,0373444;135,5140187;118,018018;17,49600067;0,659090909;0,282608696;0,083333333;0,058333333;0,579646018;0,338709677;0,157024793;0,049586777;75,64853556;130,9734513;120,1834862;10,78996509;0,643478261;0,346153846;0,122137405;0,045801527;0,642156863;0,26;0,15037594;0,060150376;-4,611191167;4,540567364;-2,165468221;6,706035585;0,015612648;-0,063545151;-0,038804071;0,012531807;-0,062510845;0,078709677;0,006648854;-0,010563599
244;Rudy Fernandez;F;ESP;196;39;Real Madrid;3;3;0;1;10,66666667;3;0;0;-;1;1,666666667;0,6;1;1,666666667;0,6;0;0;-;0,666666667;1;1,666666667;1,333333333;0;0;0;0;0,333333333;0,333333333;5,333333333;-3,666666667;1,666666667;0,078125;1,8;140,7407407;158,1818182;-17,44107744;204,8299275;141,1009686;63,72895891;0,9;0,9;0;-;0;-;0;-;0;-;1;1,8;-;0;0;0;0,133333333;0,1;0,25;0;0,444444444;1,333333333;0,083333333;0;0,166666667;0;0,115384615;0;0,176470588;-;0,1;0;0;0;0;1,818181818;1,851851852;10,07381542;0,467874473;0,72008069;1,187955163;0,128081419;1,716213337;3,421045929;5,137259266;2,298186365;68,31839747;140,7407407;158,1818182;-17,44107744;0,666666667;0,416666667;0,109375;0,03125;0,713114754;0,5;0,111111111;0,063492063;75,12728644;130,7228916;106,0606061;24,66228551;0,645833333;0,283783784;0,101604278;0,058823529;0,568181818;0,244186047;0,167539267;0,052356021;-6,808888972;10,01784917;52,12121212;-42,10336295;0,020833333;0,132882883;0,007770722;-0,027573529;0,144932936;0,255813953;-0,056428156;0,011136043
246;Mario Hezonja;F;CRO;198;29;Real Madrid;3;3;0;1;24;10,66666667;1,333333333;3,666666667;0,363636364;2,666666667;6;0,444444444;4;9,666666667;0,413793103;0;0;-;0;3,333333333;3,333333333;1,333333333;1;1,666666667;0,333333333;0;2,333333333;1,333333333;9,666666667;4,333333333;10,66666667;0,205128205;1;125,1798561;114,1843972;10,99545895;93,47869025;105,0303672;-11,55167693;0,551724138;0,551724138;0;-;0,21875;0,857142857;0,125;0,5;0;-;0,5625;1,333333333;-;0,09375;0,0625;0,03125;0,063492063;0,051282051;0,0625;0,125;0,111111111;1,333333333;0;0;0;0;0,151515152;0,16;0,135135135;0,166666667;0,078740157;0,035460993;0,008333333;0;0,016393443;4,964539007;2,877697842;17,96073374;0,31278838;1,891581185;2,204369565;0,099745229;1,321534259;0,576156532;1,897690791;2,016155855;76,54887563;125,1798561;114,1843972;10,99545895;0,635036496;0,278688525;0,121794872;0,057692308;0,619230769;0,257575758;0,19858156;0,070921986;68,40253343;146,9135802;127,8481013;19,06547898;0,676136364;0,378378378;0,073684211;0,042105263;0,594117647;0,369565217;0,097345133;0,03539823;8,146342204;-21,73372413;-13,6637041;-8,070020029;-0,041099867;-0,099689854;0,048110661;0,015587045;0,025113122;-0,11198946;0,101236428;0,035523756
247;Sergio Llull;PG;ESP;190;37;Real Madrid;3;3;0;1;16,66666667;9,666666667;1,333333333;1,666666667;0,8;2,333333333;6;0,388888889;3,666666667;7,666666667;0,47826087;0;0,333333333;0;0;1,666666667;1,666666667;1;0,666666667;0,666666667;0;0;2;1;7;11,33333333;8,333333333;0,229357798;1,16;142,5531915;111,1111111;31,44208038;126,9419111;107,2771964;19,66471472;0,630434783;0,630434783;0;-;0,16;1,5;0,04;2;0,04;3;0,64;1,125;0;0,08;0,04;0,04;0,0625;0,03030303;0,181818182;0;0,107142857;1,5;0;0;0;0;0,108695652;0,117647059;0,076923077;0,2;0,05952381;0,022222222;0;0;0;6,666666667;3,191489362;8,536735143;0,269273422;0,883121916;1,152395338;0,0770833;0,003052454;-2,110004029;-2,106951576;-0,042968556;73,94296952;142,5531915;111,1111111;31,44208038;0,683673469;0,394736842;0,100917431;0,036697248;0,595238095;0,260869565;0,202247191;0,056179775;72,88503254;126,1904762;124,6153846;1,575091575;0,625984252;0,266666667;0,105633803;0,063380282;0,618320611;0,333333333;0,127272727;0,054545455;1,05793698;16,3627153;-13,5042735;29,8669888;0,057689217;0,128070175;-0,004716372;-0,026683034;-0,023082515;-0,072463768;0,074974464;0,001634321
248;Dzanan Musa;F;BIH;203;25;Real Madrid;3;3;0;1;15,33333333;6,333333333;1;2,333333333;0,428571429;1,333333333;4;0,333333333;2,333333333;6,333333333;0,368421053;0,333333333;0,333333333;1;0,333333333;1,333333333;1,666666667;1,666666667;0,333333333;0,333333333;0;0;1;1,333333333;6;3,333333333;6,666666667;0,198019802;0,95;120;111,3636364;8,636363636;111,1907581;109,3078471;1,882911036;0,473684211;0,5;0;-;0,3;1;0,05;0;0;-;0,6;1;0;0,05;0,05;0;0,131578947;0,136363636;0,083333333;0,25;0,2;5;0,023809524;0;0,047619048;0;0,090909091;0;0,129032258;0;0,058139535;0,011363636;0;0;0;3,409090909;4,444444444;20,82095921;2,269534464;1,455953612;3,725488075;0,187918692;4,471394489;-1,007635825;3,463758664;2,535298788;76,54145996;120;111,3636364;8,636363636;0,606741573;0,261904762;0,118811881;0,04950495;0,590361446;0,227272727;0,170454545;0,068181818;71,265418;142,3076923;124,2424242;18,06526807;0,680147059;0,357142857;0,093333333;0,053333333;0,621212121;0,352941176;0,144578313;0,048192771;5,276041958;-22,30769231;-12,87878788;-9,428904429;-0,073405486;-0,095238095;0,025478548;-0,003828383;-0,030850675;-0,125668449;0,025876232;0,019989047
250;Vincent Poirier;C;FRA;213;31;Real Madrid;3;3;0;1;16,33333333;9,333333333;4,666666667;6,666666667;0,7;0;0;-;4,666666667;6,666666667;0,7;0;0,333333333;0;2,333333333;2,666666667;5;0,666666667;1;0,333333333;1,666666667;0;1,333333333;0,333333333;12,66666667;-3,666666667;7,666666667;0,227722772;1,217391304;125;132,967033;-7,967032967;132,1833939;118,4449608;13,73843311;0,7;0,7;0,434782609;2;0,391304348;0,888888889;0,043478261;0;0;-;0;-;0;0,130434783;0,086956522;0,043478261;0,058823529;0;0,142857143;0;0,08;0,666666667;0,166666667;0,222222222;0,136363636;0;0,186046512;0,266666667;0,153846154;0;0,176470588;0,010989011;0,05952381;0,131578947;0;4,395604396;1,136363636;22,31473574;1,236084824;1,584860678;2,820945502;0,165209107;2,203939759;3,435480064;5,639419823;3,144421322;71,86117727;125;132,967033;-7,967032967;0,617977528;0,30952381;0,118811881;0,01980198;0,664835165;0,325581395;0,144329897;0,072164948;74,34874443;138,6363636;109,3023256;29,33403805;0,672794118;0,321428571;0,093333333;0,073333333;0,568548387;0,289855072;0,159235669;0,044585987;-2,487567155;-13,63636364;23,66470739;-37,30107102;-0,05481659;-0,011904762;0,025478548;-0,053531353;0,096286778;0,035726323;-0,014905772;0,027578961
251;Sergio Rodriguez;PG;ESP;191;38;Real Madrid;3;3;0;1;16,66666667;6,333333333;0,666666667;1;0,666666667;1,666666667;3,666666667;0,454545455;2,333333333;4,666666667;0,5;0;0;-;0;1;1;6,666666667;1;1;0;0;1,333333333;1,333333333;11,66666667;4,666666667;5,666666667;0,166666667;1,117647059;149,4252874;133,3333333;16,09195402;161,7600503;121,1659875;40,59406276;0,678571429;0,678571429;0;-;0,117647059;1;0,058823529;2;0;-;0,647058824;1,363636364;-;0,176470588;0,117647059;0,058823529;0,4;0,441176471;0,307692308;0;0,540540541;6,666666667;0;0;0;0;0,068181818;0,117647059;0,04;0;0,036585366;0,034482759;0;0;0;4,597701149;4,597701149;7,790971226;0,497784172;0,829989179;1,327773351;0,108833881;0,822487319;-3,012525959;-2,190038639;-0,064207623;70,44534413;149,4252874;133,3333333;16,09195402;0,698924731;0,394736842;0,088235294;0,029411765;0,644444444;0,363636364;0,135416667;0,083333333;75,35410765;122,556391;109,7744361;12,78195489;0,617424242;0,266666667;0,11409396;0,067114094;0,584;0,264705882;0,164556962;0,037974684;-4,908763519;26,86889638;23,55889724;3,309999136;0,081500489;0,128070175;-0,025858666;-0,037702329;0,060444444;0,098930481;-0,029140295;0,04535865
252;Walter Tavares;C;CAB;220;32;Real Madrid;3;3;0;1;23,66666667;10;4,333333333;8;0,541666667;0;0;-;4,333333333;8;0,541666667;1,333333333;2,666666667;0,5;3,333333333;6,333333333;9,666666667;1,666666667;1,333333333;2;2,666666667;0,333333333;1,666666667;3,333333333;21;13,33333333;10,33333333;0,212328767;0,967741935;141,40625;111,023622;30,38262795;119,8146114;87,19707813;32,61753325;0,541666667;0,555555556;0,193548387;2;0,580645161;0,777777778;0;-;0;-;0;-;0,096774194;0,129032258;0,064516129;0,064516129;0,079365079;0,071428571;0,111111111;0;0,138888889;1,25;0,181818182;0,375;0,035714286;0;0,279411765;0,136363636;0,333333333;0,4;0,235772358;0,047244094;0,068965517;0,14;0,015151515;3,937007874;7,8125;17,64240084;0,496747508;2,226767357;2,723514864;0,140568509;-0,608016141;4,504537065;3,896520924;2,981802659;72,93447293;141,40625;111,023622;30,38262795;0,685606061;0,327272727;0,095890411;0,075342466;0,573170732;0,294117647;0,183206107;0,053435115;73,89558233;121,7391304;130,1075269;-8,368396447;0,602150538;0,302325581;0,114285714;0,019047619;0,657608696;0,318181818;0,12195122;0,056910569;-0,961109395;19,66711957;-19,08390483;38,7510244;0,083455523;0,024947146;-0,018395303;0,056294847;-0,084437964;-0,024064171;0,061254887;-0,003475455
253;Guerschon Yabusele;PF;FRA;202;29;Real Madrid;3;3;0;1;28;15,33333333;4;5,333333333;0,75;2;5;0,4;6;10,33333333;0,580645161;1,333333333;1,333333333;1;1,666666667;4,666666667;6,333333333;2,333333333;0,666666667;0,666666667;0;0,333333333;2;1,666666667;19;13,33333333;11,66666667;0,197740113;1,314285714;138,3116883;113,8157895;24,49589884;136,5895117;106,0646822;30,52482951;0,677419355;0,696969697;0,171428571;2;0,285714286;1,2;0;-;0,028571429;3;0,4;1,071428571;0,057142857;0,057142857;0,057142857;0;0,097222222;0,102564103;0,08;0,125;0,166666667;3,5;0,071428571;0,0625;0,058823529;0,25;0,172839506;0,111111111;0,224489796;0;0,125827815;0,013157895;0;0;0;3,947368421;3,246753247;17,65083718;1,006052929;1,419382601;2,425435531;0,152064924;2,445029283;2,187288849;4,632318132;3,351789169;73,62549801;138,3116883;113,8157895;24,49589884;0,661490683;0,328571429;0,09039548;0,062146893;0,580536913;0,308641975;0,176100629;0,050314465;72,66055046;121,2121212;130,8823529;-9,670231729;0,625;0,285714286;0,135135135;0,027027027;0,674242424;0,290322581;0,115789474;0,063157895;0,964947549;17,0995671;-17,06656347;34,16613057;0,036490683;0,042857143;-0,044739655;0,035119866;-0,093705511;0,018319395;0,060311155;-0,012843429
