RNK;NAME;ROLE;NAT;HEIGHT;AGE;TM NAME;GP;W;L;W%;MIN;PTS;2PTM;2PTA;2PT%;3PTM;3PTA;3PT%;FGM;FGA;FG%;FTM;FTA;FT%;OR;DR;TR;AST;TO;ST;BLK;BLKA;PF;DF;VAL;+ / -;POSS;USG%;PPP;OFF RTG (ON);DEF RTG (ON);NET RTG (ON);IND OFF RTG;IND DEF RTG;IND NET RTG;eFG%;TS%;RIM FREQ;RIM PPS;PAINT FREQ;PAINT PPS;MID FREQ;MID PPS;C3 FREQ;C3 PPS;L3 FREQ;L3 PPS;FT Ratio;TO%;LTO%;DTO%;AST%;AST% (2P);AST% (3P);AST% (FT);AST Ratio;AST/TO;OR%;OR% (after 2P);OR% (after 3P);OR% (after FT);DR%;DR% (after 2P);DR% (after 3P);DR% (after FT);TR%;ST%;BLK%;BLK% (2P);BLK% (3P);PF 100 Poss;DF 100 Poss;PER;OFF WIN SHARE;DEF WIN SHARE;WIN SHARE;WIN Share per 40;OBPM;DBPM;BPM;VORP;TM PACE (ON);TM OFF RTG (ON);TM DEF RTG (ON);TM NET RTG (ON);TM TS% (ON);TM OR% (ON);TM TO% (ON);TM FT Ratio (ON);OPP TS% (ON);OPP OR% (ON);OPP TO% (ON);OPP FT Ratio (ON);TM PACE (OFF);TM OFF RTG (OFF);TM DEF RTG (OFF);TM NET RTG (OFF);TM TS% (OFF);TM OR% (OFF);TM TO% (OFF);TM FT Ratio (OFF);OPP TS% (OFF);OPP OR% (OFF);OPP TO% (OFF);OPP FT Ratio (OFF);TM PACE (NET);TM OFF RTG (NET);TM DEF RTG (NET);TM NET RTG (NET);TM TS% (NET);TM OR% (NET);TM TO% (NET);TM FT Ratio (NET);OPP TS% (NET);OPP OR% (NET);OPP TO% (NET);OPP FT Ratio (NET)
154;Sertac Sanli;C;TUR;212;33;Fenerbahce Beko Istanbul;28;17;11;0,607142857;12,92857143;4,964285714;1,392857143;2,642857143;0,527027027;0,571428571;1,714285714;0,333333333;1,964285714;4,357142857;0,450819672;0,464285714;0,607142857;0,764705882;0,571428571;1,571428571;2,142857143;0,357142857;0,607142857;0,107142857;0,428571429;0,071428571;2,642857143;1,035714286;3,178571429;-1;5,214285714;0,200274348;0,952054795;111,6903633;116,2974684;-4,607105005;90,77513665;106,7694077;-15,99427103;0,516393443;0,53875969;0,157534247;1,391304348;0,198630137;0,896551724;0,150684932;0,909090909;0,02739726;1,5;0,294520548;0,976744186;0,047945205;0,116438356;0,020547945;0,095890411;0,04;0,023809524;0,0625;0,045454545;0,064102564;0,588235294;0,050632911;0,050724638;0,052941176;0;0,141935484;0,173184358;0,1;0,066666667;0,095846645;0,004746835;0,020942408;0,020100503;0;11,70886076;4,58135861;9,572751;-0,258280799;0,663425691;0,405144892;0,038041774;-1,24441055;-0,489329538;-1,733740088;0,069774878;69,67848461;111,6903633;116,2974684;-4,607105005;0,56200318;0,303797468;0,137174211;0,072702332;0,57421875;0,329032258;0,141566265;0,100903614;70,88871127;124,2290749;111,209068;13,02000688;0,638421734;0,31942446;0,147739802;0,09261301;0,583608724;0,286307054;0,153023007;0,101123596;-1,210226654;-12,53871154;5,088400344;-17,62711189;-0,076418554;-0,015626992;-0,01056559;-0,019910678;-0,009389974;0,042725204;-0,011456742;-0,000219981
155;Nathan Sestina;PF;USA;205;27;Fenerbahce Beko Istanbul;27;16;11;0,592592593;10,48148148;2,888888889;0,518518519;0,814814815;0,636363636;0,555555556;1,555555556;0,357142857;1,074074074;2,37037037;0,453125;0,185185185;0,296296296;0,625;0,259259259;1,111111111;1,37037037;0,444444444;0,111111111;0,222222222;0,259259259;0,037037037;1,666666667;0,37037037;2,333333333;1,296296296;2,592592593;0,126126126;1,114285714;116,2650602;106,25;10,01506024;113,0523255;97,48639732;15,56592814;0,5703125;0,582089552;0,114285714;1,75;0,171428571;1,166666667;0,028571429;0;0,228571429;1,3125;0,371428571;0,923076923;0,042857143;0,042857143;0,014285714;0,028571429;0,054545455;0,027027027;0,115942029;0,025;0,146341463;4;0,032258065;0,011363636;0,055555556;0;0,114503817;0,144927536;0,08490566;0,045454545;0,077244259;0,01171875;0,015053763;0,003311258;0,006134969;8,7890625;2,008032129;10,48322068;0,056971015;0,992549145;1,049520161;0,103912887;0,110056697;0,611614519;0,721671216;0,69661998;70,96544353;116,2650602;106,25;10,01506024;0,621244635;0,258064516;0,16036036;0,082882883;0,526112186;0,366412214;0,166666667;0,095238095;69,95611688;120,1958384;114,8056755;5,390162924;0,612219451;0,322623829;0,145444859;0,082045818;0,593809828;0,282258065;0,141728135;0,099051633;1,009326655;-3,930778192;-8,555675509;4,624897317;0,009025184;-0,064559313;0,014915502;0,000837065;-0,067697642;0,084154149;0,024938532;-0,003813538
156;Scottie Wilbekin;PG;USA;188;31;Fenerbahce Beko Istanbul;34;20;14;0,588235294;24,70588235;13,23529412;1,235294118;2,823529412;0,4375;3;7,558823529;0,39688716;4,235294118;10,38235294;0,407932011;1,764705882;2,058823529;0,857142857;0,470588235;1,764705882;2,235294118;3,441176471;1,588235294;1,058823529;0,029411765;0,088235294;1,735294118;2,735294118;12,88235294;5,235294118;12,79411765;0,250720461;1,034482759;121,6899534;113,3150309;8,374922541;122,067044;104,4368205;17,63022348;0,552407932;0,590551181;0,022988506;1,2;0,144827586;0,857142857;0,052873563;0,782608696;0,043678161;1,894736842;0,537931034;1,153846154;0,064367816;0,124137931;0,08045977;0,043678161;0,187800963;0,197260274;0,234042553;0,102564103;0,211956522;2,166666667;0,023088023;0,021201413;0,024193548;0,04;0,086705202;0,090185676;0,100775194;0;0,054873646;0,024708305;0,000803213;0,00122549;0;4,049416609;6,18762475;18,11926806;1,977038834;1,73726557;3,714304404;0,146665524;4,264368352;-1,117119847;3,147248504;2,977032058;71,51325311;121,6899534;113,3150309;8,374922541;0,612525117;0,33044733;0,139481268;0,088184438;0,577070954;0,319364162;0,167959528;0,125126476;68,75366977;114,8867314;113,5190918;1,367639544;0,607876712;0,276442308;0,159309021;0,085412668;0,582935877;0,292682927;0,123703419;0,068766808;2,75958334;6,803222035;-0,204060962;7,007282997;0,004648405;0,054005023;-0,019827753;0,00277177;-0,005864923;0,026681235;0,044256109;0,056359668
157;Boris Dallo;PG;FRA;193;30;LDLC ASVEL Villeurbanne;3;1;2;0,333333333;4,666666667;0;0;0,333333333;0;0;0,666666667;0;0;1;0;0;0;-;0,333333333;0;0,333333333;0,666666667;1,333333333;0;0;0;1,333333333;0;-2,666666667;-1,666666667;2,333333333;0,259259259;0;100;125;-25;39,90203301;129,1666667;-89,26463366;0;0;0;-;0;-;0,142857143;0;0,142857143;0;0,142857143;0;-;0,571428571;0,428571429;0,142857143;0,181818182;0,111111111;1;0;0,222222222;0,5;0,090909091;0;0,125;-;0;0;0;-;0,05;0;0;0;0;16,66666667;0;-28,45475723;-0,130846099;-0,007191302;-0,138037401;-0,394392573;-19,58182217;-4,307157736;-23,88897991;-0,331925914;75,94936709;100;125;-25;0,568181818;0,181818182;0,185185185;0,037037037;0,681818182;0;0,086956522;0;70,69983725;113,2596685;121,835443;-8,57577453;0,575611713;0,319536424;0,146525163;0,095515235;0,619219944;0,311111111;0,140835347;0,076285813;5,249529841;-13,25966851;3,164556962;-16,42422547;-0,007429895;-0,137718242;0,038660023;-0,058478197;0,062598238;-0,311111111;-0,053878825;-0,076285813
158;Nando De Colo;SG;FRA;196;37;LDLC ASVEL Villeurbanne;21;6;15;0,285714286;21,76190476;12,19047619;1,857142857;4;0,464285714;1,80952381;4,761904762;0,38;3,666666667;8,761904762;0,418478261;3,047619048;3,476190476;0,876712329;0,142857143;1,666666667;1,80952381;4,095238095;2,142857143;1,095238095;0,047619048;0,571428571;1,095238095;3,761904762;13,66666667;-2;12,42857143;0,27444795;0,980842912;114,7659064;121,2636695;-6,497763139;118,0922315;111,2499213;6,842310136;0,52173913;0,592592593;0,107279693;1,071428571;0,091954023;0,833333333;0,122605364;0,875;0,030651341;1,875;0,348659004;1,054945055;0,122605364;0,172413793;0,103448276;0,068965517;0,26875;0,23902439;0,435483871;0,188679245;0,247838617;1,911111111;0,008064516;0,010416667;0,006329114;0;0,089514066;0,101190476;0,090909091;0;0,049803408;0,027946537;0,001383126;0;0,003058104;2,794653706;9,483793517;22,05448409;0,835592515;0,524388858;1,359981374;0,119035569;2,245786257;-2,681635624;-0,435849367;0,67286192;72,46628969;114,7659064;121,2636695;-6,497763139;0,598997494;0,309139785;0,160883281;0,092534175;0,61002445;0,314578005;0,153110048;0,113636364;70,59442399;101,9374069;115,8125915;-13,87518465;0,546325879;0,263803681;0,173051519;0,072655218;0,590298507;0,317901235;0,130434783;0,060200669;1,871865704;12,82849951;5,451077994;7,377421513;0,052671615;0,045336104;-0,012168238;0,019878957;0,019725942;-0,003323229;0,022675265;0,053435695
159;John Egbunu;C;NIG;208;30;LDLC ASVEL Villeurbanne;19;3;16;0,157894737;11,68421053;2,894736842;1,263157895;2,210526316;0,571428571;0;0;-;1,263157895;2,210526316;0,571428571;0,368421053;0,947368421;0,388888889;1,368421053;1,157894737;2,526315789;0,473684211;0,526315789;0,105263158;0,157894737;0,157894737;1,368421053;0,789473684;3,368421053;-5,789473684;3,157894737;0,130718954;0,916666667;98,9821883;126,6497462;-27,6675579;101,4607757;118,3128957;-16,85212;0,571428571;0,55;0,466666667;1,428571429;0,233333333;0,571428571;0;-;0;-;0;-;0,133333333;0,166666667;0,083333333;0,083333333;0,061643836;0,070422535;0,073170732;0,029411765;0,130434783;0,9;0,122641509;0,144230769;0,120879121;0;0,125;0,083333333;0,118421053;0,172413793;0,12371134;0,005076142;0,008746356;0,010471204;0;6,598984772;3,816793893;11,06552955;-0,048457626;0,099611604;0,051153979;0,009216933;-1,791389312;-0,24765839;-2,039047702;-0,008462017;70,46167638;98,9821883;126,6497462;-27,6675579;0,502583979;0,306603774;0,156862745;0,100217865;0,653141361;0,3125;0,175257732;0,100515464;73,0618504;110,6343284;117,8739417;-7,239613316;0,57825451;0,299401198;0,160458453;0,090462546;0,60472973;0,306748466;0,138823529;0,072156863;-2,600174022;-11,65214006;8,775804518;-20,42794458;-0,075670531;0,007202576;-0,003595708;0,009755319;0,048411632;0,005751534;0,036434203;0,028358601
160;Youssoupha Fall;C;SEN;221;29;LDLC ASVEL Villeurbanne;31;8;23;0,258064516;19,64516129;8,806451613;3,677419355;6;0,612903226;0;0;-;3,677419355;6;0,612903226;1,451612903;2,451612903;0,592105263;2,483870968;4,161290323;6,64516129;0,322580645;0,903225806;0,322580645;0,612903226;0,322580645;2,032258065;2,677419355;12,80645161;-2,903225806;8,032258065;0,199279712;1,096385542;108,5714286;118,7265918;-10,15516319;109,4434451;107,4270311;2,016413947;0,612903226;0,617647059;0,321285141;1,525;0,40562249;1,00990099;0,020080321;0,8;0;-;0;-;0,140562249;0,112449799;0,048192771;0,064257028;0,02528445;0,022222222;0,028301887;0,031007752;0,038610039;0,357142857;0,145833333;0,175084175;0,118811881;0;0,256972112;0,304347826;0,205426357;0,1875;0,2;0,009363296;0,019709544;0,030245747;0;5,898876404;7,649769585;22,8683648;0,235934624;0,888654931;1,124589555;0,073864667;-2,003685366;-0,944456096;-2,948141462;-0,353924952;71,01172621;108,5714286;118,7265918;-10,15516319;0,559619952;0,3125;0,157663065;0,081232493;0,605250597;0,278884462;0,149976712;0,077782953;72,06481709;109,1578087;117,1382377;-7,980429005;0,571979434;0,295254833;0,162840746;0,094691535;0,596787479;0,328767123;0,138569604;0,086206897;-1,053090881;-0,586380096;1,588354089;-2,174734184;-0,012359482;0,017245167;-0,005177681;-0,013459042;0,008463117;-0,049882661;0,011407108;-0,008423944
161;Edwin Jackson;SG;FRA;190;35;LDLC ASVEL Villeurbanne;31;8;23;0,258064516;15,51612903;5,290322581;1,387096774;2,193548387;0,632352941;0,548387097;1,548387097;0,354166667;1,935483871;3,741935484;0,517241379;0,870967742;1,064516129;0,818181818;0,258064516;0,870967742;1,129032258;1;0,967741935;0,419354839;0,032258065;0,064516129;1,580645161;1,419354839;4,677419355;-2,451612903;5,193548387;0,168146214;1,01863354;109,2857143;117,0789164;-7,793202086;110,2134216;110,4588539;-0,245432336;0,590517241;0,625954198;0,080745342;1,692307692;0,167701863;1,111111111;0,173913043;1,214285714;0,074534161;0,75;0,223602484;1,166666667;0,093167702;0,186335404;0,099378882;0,086956522;0,089725036;0,084070796;0,147540984;0,051282051;0,161458333;1,033333333;0,02;0,009389671;0,036585366;0;0,066666667;0,043902439;0,103448276;0;0,043478261;0,015312132;0,00131406;0,002164502;0;5,771495878;5,238095238;10,88739452;0,194481978;0,574129892;0,76861187;0,063917827;-1,779011333;-1,089627417;-2,86863875;-0,241142728;70,26103928;109,2857143;117,0789164;-7,793202086;0,564228642;0,295;0,150391645;0,080939948;0,592019059;0,311111111;0,158415842;0,091438556;71,99058067;109,4080997;118,8205772;-9,412477476;0,56828479;0,303664921;0,160782184;0,091797936;0,604339502;0,302387268;0,132405976;0,079340546;-1,729541394;-0,122385403;-1,741660792;1,619275389;-0,004056148;-0,008664921;-0,010390539;-0,010857988;-0,012320443;0,008723843;0,026009865;0,01209801
162;Frank Jackson;PG;USA;190;26;LDLC ASVEL Villeurbanne;6;1;5;0,166666667;20,16666667;10,33333333;2,5;3,333333333;0,75;1,333333333;4,166666667;0,32;3,833333333;7,5;0,511111111;1,333333333;1,833333333;0,727272727;0,166666667;1,666666667;1,833333333;1,333333333;1,166666667;0,5;0;0,5;2,666666667;1,5;7;-9,5;9,166666667;0,225409836;1,127272727;102,7777778;127,9816514;-25,2038736;113,6061118;119,2975524;-5,691440651;0,6;0,645833333;0,090909091;1,6;0,2;1,454545455;0,072727273;1,5;0,145454545;1,5;0,309090909;0,705882353;0,054545455;0,127272727;0,072727273;0,054545455;0,106666667;0,1;0,083333333;0,153846154;0,126984127;1,142857143;0,009803922;0,020833333;0;0;0,113636364;0,073170732;0,155555556;0;0,057894737;0,013761468;0;0;0;7,339449541;4,166666667;16,15503211;0,104875978;0,044501313;0,149377291;0,049380923;1,444079526;-2,361119416;-0,91703989;0,370041353;71,57255281;102,7777778;127,9816514;-25,2038736;0,555;0,264705882;0,180327869;0,069672131;0,664285714;0,352272727;0,179723502;0,092165899;70,06382756;117,562724;127,9411765;-10,37845246;0,607407407;0,338582677;0,161490683;0,099378882;0,614840989;0,347826087;0,105113636;0,071022727;1,508725249;-14,78494624;0,040474906;-14,82542114;-0,052407407;-0,073876795;0,018837186;-0,029706751;0,049444725;0,00444664;0,074609866;0,021143171
163;Charles Kahudi;F;FRA;196;38;LDLC ASVEL Villeurbanne;29;9;20;0,310344828;17,24137931;3,896551724;1,137931034;2,655172414;0,428571429;0,344827586;1,413793103;0,243902439;1,482758621;4,068965517;0,36440678;0,586206897;0,75862069;0,772727273;0,655172414;2,206896552;2,862068966;0,827586207;0,448275862;0,137931034;0;0,310344828;1,551724138;1,379310345;4,034482759;0,793103448;4,862068966;0,137226277;0,80141844;114,4646925;111,3378685;3,126824002;97,61062094;105,1274863;-7,516865345;0,406779661;0,44140625;0,191489362;1,259259259;0,276595745;0,666666667;0,078014184;0,545454545;0,078014184;0,545454545;0,212765957;0,8;0,070921986;0,092198582;0,042553191;0,04964539;0,060075094;0,075313808;0,072289157;0;0,145454545;1,846153846;0,043981481;0,038626609;0,05952381;0;0,143497758;0,15270936;0,146118721;0,024390244;0,09453303;0,004535147;0;0;0;5,102040816;4,555808656;6,695025662;-0,216566267;0,846014302;0,629448035;0,050355843;-4,464766195;-1,032477311;-5,497243506;-1,106104923;70,04387714;114,4646925;111,3378685;3,126824002;0,571997723;0,344907407;0,145012165;0,094890511;0,563073394;0,304932735;0,16367713;0,093049327;72,34838365;106,4254062;121,875;-15,4495938;0,563330727;0,273015873;0,162958115;0,084424084;0,616949153;0,306818182;0,124661247;0,081601927;-2,304506505;8,039286279;-10,53713152;18,5764178;0,008666996;0,071891534;-0,01794595;0,010466427;-0,053875758;-0,001885446;0,039015883;0,0114474
164;Joffrey Lauvergne;C;FRA;211;33;LDLC ASVEL Villeurbanne;31;8;23;0,258064516;24,67741935;12,58064516;4,516129032;8,290322581;0,544747082;0,612903226;1,709677419;0,358490566;5,129032258;10;0,512903226;1,709677419;2,35483871;0,726027397;1,677419355;3,483870968;5,161290323;1,774193548;1,870967742;0,419354839;0,225806452;0,774193548;1,967741935;2,935483871;12,96774194;-3,838709677;12,90322581;0,257981296;0,975;110,2769679;118,9504373;-8,673469388;100,3389288;109,7557452;-9,416816422;0,543548387;0,570175439;0,245;1,408163265;0,355;0,901408451;0,0425;0,823529412;0,01;1,5;0,1225;1,040816327;0,08;0,145;0,0775;0,0675;0,110552764;0,111498258;0,165217391;0,041884817;0,120879121;0,948275862;0,083067093;0,086592179;0,07826087;0,058823529;0,168224299;0,160142349;0,159021407;0,186440678;0,126182965;0,009475219;0,005718954;0,010071942;0;4,44606414;6,632653061;18,62824589;-0,398421722;0,972378673;0,573956951;0,030010821;-1,614827037;-1,216611777;-2,831438814;-0,389863414;71,78078608;110,2769679;118,9504373;-8,673469388;0,584847313;0,284345048;0,165752983;0,085456304;0,604444444;0,328660436;0,17053701;0,091436865;71,55771244;107,3404255;115,8848614;-8,544435875;0,546587216;0,299145299;0,147737765;0,087719298;0,593016912;0,263736264;0,111506524;0,070778964;0,223073646;2,936542398;3,065575911;-0,129033512;0,038260098;-0,014800251;0,018015217;-0,002262994;0,011427532;0,064924172;0,059030486;0,020657901
165;Paris Lee;PG;USA;183;29;LDLC ASVEL Villeurbanne;33;9;24;0,272727273;27,93939394;11,45454545;1,878787879;4,181818182;0,449275362;1,696969697;4,818181818;0,352201258;3,575757576;9;0,397306397;2,606060606;2,818181818;0,924731183;0,242424242;1,636363636;1,878787879;5,515151515;2,090909091;1,666666667;0;0,363636364;1,818181818;3,121212121;13,72727273;-2,575757576;12,27272727;0,214115781;0,933333333;112,5974805;119,4884287;-6,890948242;121,557512;109,5804748;11,97703718;0,491582492;0,563338301;0,088888889;1,166666667;0,197530864;0,8;0,054320988;0,818181818;0,039506173;1,5;0,343209877;1,035971223;0,095061728;0,17037037;0,108641975;0,061728395;0,263386397;0,250559284;0,428571429;0,13559322;0,310051107;2,637681159;0,010416667;0,009708738;0,009708738;0,023809524;0,070588235;0,054200542;0,091412742;0,014705882;0,040443575;0,033495737;0;0;0;3,65408039;6,178764247;18,22020661;1,771102563;1,176983579;2,948086142;0,127899616;1,823275478;-1,799191811;0,024083667;1,10947674;72,21139268;112,5974805;119,4884287;-6,890948242;0,586745858;0,2890625;0,154374835;0,089082739;0,6091276;0,296732026;0,158518069;0,085332524;69,84751599;102,8169014;114,73397;-11,91706858;0,523672884;0,328767123;0,161251504;0,090252708;0,58;0,308333333;0,11131899;0,07857811;2,363876693;9,780579095;4,754458759;5,026120336;0,063072974;-0,039704623;-0,006876669;-0,001169969;0,0291276;-0,011601307;0,047199079;0,006754413
166;David Lighty;F;USA;195;36;LDLC ASVEL Villeurbanne;29;9;20;0,310344828;16,48275862;3,310344828;0,689655172;1,724137931;0,4;0,517241379;1,482758621;0,348837209;1,206896552;3,206896552;0,376344086;0,379310345;0,517241379;0,733333333;0,275862069;1,172413793;1,448275862;1;0,517241379;0,620689655;0,034482759;0,068965517;1,862068966;0,827586207;2,655172414;-4,931034483;3,965517241;0,116869919;0,834782609;103,9719626;119,1464821;-15,17451951;98,18801401;111,1957329;-13,00771888;0,456989247;0,48;0,052173913;1,666666667;0,208695652;0,666666667;0,173913043;0,7;0,069565217;0,75;0,295652174;1,147058824;0,060869565;0,130434783;0,069565217;0,060869565;0,077540107;0,071428571;0,147540984;0,04;0,201388889;1,933333333;0,018957346;0,012;0,033112583;0;0,083538084;0,065217391;0,104477612;0,026315789;0,05066345;0,020761246;0,001290323;0,002267574;0;6,228373702;2,803738318;6,315421443;-0,174211529;0,550394239;0,376182711;0,031479725;-2,771354556;0,399624623;-2,371729933;-0,116112913;71,41516321;103,9719626;119,1464821;-15,17451951;0,534855769;0,303317536;0,154471545;0,088414634;0,60303561;0,28992629;0,14882656;0,093302805;71,28875505;113,59447;114,7832817;-1,188811688;0,590419162;0,301164725;0,156849546;0,087176035;0,58709422;0,3024;0,137304075;0,075862069;0,12640816;-9,622507429;4,363200389;-13,98570782;-0,055563392;0,00215281;-0,002378001;0,001238599;0,01594139;-0,01247371;0,011522485;0,017440736
167;Timothe Luwawu Cabarrot;SG;FRA;198;29;LDLC ASVEL Villeurbanne;28;7;21;0,25;28,10714286;13;3,321428571;6,464285714;0,513812155;1,25;3,321428571;0,376344086;4,571428571;9,785714286;0,467153285;2,607142857;3,142857143;0,829545455;0,464285714;2,892857143;3,357142857;2,285714286;2,321428571;1,107142857;0,071428571;0,464285714;3,071428571;2,857142857;11,07142857;-6,285714286;13,32142857;0,231246125;0,975871314;108,5451977;121,145686;-12,60048826;105,4405944;111,3618398;-5,921245426;0,531021898;0,590909091;0,128686327;1,416666667;0,195710456;0,98630137;0,160857909;0,766666667;0,058981233;1,5;0,190348525;1,014084507;0,091152815;0,174262735;0,104557641;0,069705094;0,120300752;0,101226994;0,261261261;0,021052632;0,146453089;0,984615385;0,019230769;0,018918919;0,018867925;0;0,123100304;0,153571429;0,089855072;0,103448276;0,070464768;0,021923621;0,001583531;0,002919708;0;6,082036775;5,649717514;14,46244329;0,040930071;0,883613853;0,924543924;0,046990797;-1,041651189;-0,382197334;-1,423848523;0,317280536;71,88881603;108,5451977;121,145686;-12,60048826;0,566740413;0,286982249;0,15933044;0,087414755;0,613978495;0,311550152;0,158931083;0,092827004;70,85302285;105,7755776;112,8500824;-7,074504815;0,545531915;0,283333333;0,150397686;0,073029646;0,579526227;0,291946309;0,115341545;0,068309071;1,035793178;2,769620182;8,295603625;-5,525983442;0,021208498;0,003648915;0,008932754;0,014385109;0,034452268;0,019603843;0,043589538;0,024517934
168;Mbaye Ndiaye;C;SEN;204;25;LDLC ASVEL Villeurbanne;21;7;14;0,333333333;16,52380952;3,761904762;1,571428571;2,761904762;0,568965517;0,095238095;0,523809524;0,181818182;1,666666667;3,285714286;0,507246377;0,333333333;0,619047619;0,538461538;1,285714286;2,80952381;4,095238095;1,047619048;0,80952381;0,571428571;0,952380952;0,047619048;1,761904762;0,714285714;6,619047619;-0,571428571;4,333333333;0,129261364;0,868131868;108,6319218;108,64;-0,008078176;106,4523328;96,11967791;10,33265492;0,52173913;0,533783784;0,428571429;1,384615385;0,175824176;0,75;0,032967033;0;0;-;0,120879121;0,545454545;0,054945055;0,186813187;0,120879121;0,065934066;0,082706767;0,099378882;0,090909091;0,02;0,194690265;1,294117647;0,09540636;0,120253165;0,064220183;0,071428571;0,190938511;0,176056338;0,205479452;0,129032258;0,14527027;0,0192;0,037174721;0,052631579;0,008547009;5,92;2,442996743;14,51459646;0,032646102;0,895231456;0,927877558;0,106959949;-2,78718712;3,38709072;0,5999036;0,552977514;70,56119517;108,6319218;108,64;-0,008078176;0,573024055;0,310954064;0,173295455;0,079545455;0,561157025;0,310679612;0,185714286;0,106349206;71,76728714;109,6449704;121,6200119;-11,9750415;0,563050744;0,29375765;0,148071447;0,092932954;0,613766156;0,304347826;0,126834121;0,077841333;-1,206091967;-1,01304859;-12,98001191;11,96696332;0,009973311;0,017196414;0,025224007;-0,013387499;-0,052609131;0,006331786;0,058880165;0,028507873
169;Mike Scott;PF;USA;203;36;LDLC ASVEL Villeurbanne;29;6;23;0,206896552;22,17241379;10,4137931;2,75862069;4,551724138;0,606060606;1,275862069;3,724137931;0,342592593;4,034482759;8,275862069;0,4875;1,068965517;1,310344828;0,815789474;0,965517241;2,931034483;3,896551724;1,206896552;0,931034483;0,379310345;0;0,344827586;1,793103448;1,310344828;9,655172414;-3,206896552;9,689655172;0,210644678;1,074733096;108,7478559;116,6238218;-7,875965848;110,7740006;109,7735996;1,000400966;0,564583333;0,594488189;0,088967972;1,76;0,224199288;1,142857143;0,15658363;1;0,067615658;1,736842105;0,316725979;0,876404494;0,049822064;0,096085409;0,06405694;0,03202847;0,078299776;0,078740157;0,12195122;0,036036036;0,110759494;1,296296296;0,05;0,064285714;0,037656904;0,026315789;0,155677656;0,1875;0,107692308;0,14516129;0,102169982;0,009425878;0;0;0;4,455869751;3,259005146;17,71837252;0,338646436;0,812176253;1,150822689;0,071590836;0,43496102;-1,658878242;-1,223917222;0,326094978;72,30447252;108,7478559;116,6238218;-7,875965848;0,561558902;0,296428571;0,153673163;0,103448276;0,601946042;0,289377289;0,168329718;0,10021692;70,30710682;107,4521652;120,7070707;-13,25490555;0,554285714;0,304081633;0,157549234;0,073960613;0,607833164;0,325431034;0,122340426;0,064589666;1,997365698;1,295690762;-4,083248942;5,378939703;0,007273187;-0,007653061;-0,003876071;0,029487663;-0,005887122;-0,036053745;0,045989292;0,035627254
170;Deshaun Thomas;F;USA;201;33;LDLC ASVEL Villeurbanne;10;4;6;0,4;23,3;8,5;2,9;4,8;0,604166667;0,5;2,3;0,217391304;3,4;7,1;0,478873239;1,2;1,6;0,75;1,1;2,7;3,8;1,5;0,8;0,2;0,1;0,3;1,1;1,4;9,2;-1,8;8,5;0,178571429;1;112,8953771;117,8484108;-4,953033629;112,6284989;110,0553567;2,573142161;0,514084507;0,551948052;0,141176471;1,333333333;0,270588235;1,217391304;0,152941176;1,076923077;0,035294118;2;0,235294118;0,45;0,070588235;0,094117647;0,070588235;0,023529412;0,085714286;0,080357143;0,129032258;0,0625;0,15;1,875;0,056994819;0,057142857;0,064102564;0;0,126168224;0,10619469;0,146067416;0,125;0,093366093;0,004889976;0,002610966;0,004237288;0;2,689486553;3,406326034;14,63151919;0,138225829;0,301498132;0,439723961;0,075489092;-1,303875828;-1,415589557;-2,719465385;-0,254901824;70,61350132;112,8953771;117,8484108;-4,953033629;0,572839506;0,32642487;0,149159664;0,084033613;0,5657277;0,303738318;0,114416476;0,098398169;69,92049214;108,3665339;110,9803922;-2,613858292;0,571428571;0,277777778;0,161971831;0,073943662;0,572295248;0,289156627;0,140209508;0,084609186;0,693009188;4,528843264;6,868018601;-2,339175337;0,001410935;0,048647093;-0,012812167;0,010089951;-0,006567548;0,014581691;-0,025793032;0,013788983
171;Noam Yaacov;SG;DEN;186;20;LDLC ASVEL Villeurbanne;26;7;19;0,269230769;10,15384615;2,192307692;0,730769231;1,807692308;0,404255319;0,076923077;0,653846154;0,117647059;0,807692308;2,461538462;0,328125;0,5;0,692307692;0,722222222;0,153846154;0,576923077;0,730769231;1,269230769;0,692307692;0,307692308;0;0,307692308;1,5;0,884615385;1,038461538;-2,576923077;3,423076923;0,169847328;0,640449438;101,7660044;114,5336226;-12,76761814;94,80415883;107,1316399;-12,32748109;0,34375;0,401408451;0,08988764;1,5;0,292134831;0,692307692;0,146067416;0,615384615;0,033707865;1;0,146067416;0,230769231;0,078651685;0,202247191;0,134831461;0,06741573;0,176470588;0,182539683;0,275862069;0,0625;0,270491803;1,833333333;0,017021277;0,014084507;0,025974026;0;0,063291139;0,08411215;0,052631579;0;0,040254237;0,017353579;0;0;0;8,459869848;5,077262693;2,852279496;-0,232839084;0,404787484;0,171948399;0,026052788;-4,707272648;-2,408376655;-7,115649303;-0,802903797;69,34557979;101,7660044;114,5336226;-12,76761814;0,519144144;0,29787234;0,152671756;0,078244275;0,564102564;0,333333333;0,15;0,120833333;72,05015439;110,2337662;118,6422977;-8,408531416;0,573668559;0,301657459;0,159509202;0,089752329;0,607324245;0,295173962;0,138361973;0,075206427;-2,7045746;-8,467761819;-4,10867509;-4,359086728;-0,054524415;-0,003785118;-0,006837447;-0,011508054;-0,043221681;0,038159371;0,011638027;0,045626906
